# CDD428480:  DirectHits:  4    Rescued Proteins:  5    Prots with Domain in 1.C.127:  9 (81.8% from a total of 11)
1	1.C.127.1.1-O14791:398	CDD428480|88-387:7.33e-144|DirectHit
2	1.C.127.1.2-XP_029691789:566	CDD428480|264-513:3.00e-31|DirectHit
3	1.C.127.1.3-XP_005308982:319	CDD428480|55-238:4.2e-19|Rescued1
4	1.C.127.1.4-TRY63775:1010	CDD428480|132-315:1.9e-08|Rescued1
5	1.C.127.1.5-XP_017539558:313	CDD428480|59-292:3.16e-12|DirectHit
6	1.C.127.1.6-XP_022294365:1075	CDD428480|856-1048:3.78e-08|DirectHit
7	1.C.127.1.7-XP_017212428:543	CDD428480|250-483:6.1e-45|Rescued1
8	1.C.127.1.8-XP_029191892:289	CDD428480|27-257:3.9e-12|Rescued1
9	1.C.127.2.1-BBL55515:536	CDD428480|48-229:7e-07|Rescued2
10	1.C.127.2.2-ANT43148:553	CDD428480|Nohit
11	1.C.127.2.3-KAA8711155:700	CDD428480|Nohit
