# CDD428509:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 2.A.26:  10 (100.0% from a total of 10)
# CDD273272:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 2.A.26:  10 (100.0% from a total of 10)
# CDD224039:  DirectHits:  9    Rescued Proteins:  1    Prots with Domain in 2.A.26:  10 (100.0% from a total of 10)
# CDD185331:  DirectHits:  10    Rescued Proteins:  0    Prots with Domain in 2.A.26:  10 (100.0% from a total of 10)
1	2.A.26.1.1-P19072:437	CDD273272|13-386:8.59e-158|DirectHit	CDD428509|6-426:1.27e-176|DirectHit	CDD185331|1-431:8.50e-153|DirectHit	CDD224039|3-431:8.04e-176|DirectHit
2	2.A.26.1.2-P25185:437	CDD273272|13-386:1.60e-158|DirectHit	CDD428509|6-426:2.86e-175|DirectHit	CDD185331|4-437:0.0|DirectHit	CDD224039|4-431:6.61e-176|DirectHit
3	2.A.26.1.3-P54104:446	CDD273272|14-395:4.23e-140|DirectHit	CDD428509|7-437:3.23e-155|DirectHit	CDD185331|1-437:8.37e-65|DirectHit	CDD224039|4-444:1.75e-117|DirectHit
4	2.A.26.1.4-O84558:411	CDD273272|19-411:2.12e-136|DirectHit	CDD428509|14-405:1.03e-38|DirectHit	CDD185331|7-388:1.19e-24|DirectHit	CDD224039|9-411:1.31e-125|DirectHit
5	2.A.26.1.5-C0CGS2:429	CDD273272|14-390:7.83e-79|DirectHit	CDD428509|9-422:2.84e-97|DirectHit	CDD185331|1-420:2.41e-59|DirectHit	CDD224039|4-427:8.71e-99|DirectHit
6	2.A.26.1.6-S5PB54:430	CDD273272|15-388:1.15e-75|DirectHit	CDD428509|8-414:3.21e-87|DirectHit	CDD185331|8-412:5.59e-67|DirectHit	CDD224039|9-414:2.45e-88|DirectHit
7	2.A.26.1.7-R7HFL8:411	CDD273272|12-366:1.65e-38|DirectHit	CDD428509|6-406:3.75e-51|DirectHit	CDD185331|6-403:8.03e-28|DirectHit	CDD224039|6-410:2.7e-33|Rescued1
8	2.A.26.1.8-B8J0B8:435	CDD273272|13-385:7.27e-70|DirectHit	CDD428509|7-426:3.26e-91|DirectHit	CDD185331|7-428:1.32e-56|DirectHit	CDD224039|7-432:3.24e-93|DirectHit
9	2.A.26.1.9-F2HK99:456	CDD273272|14-393:1.56e-100|DirectHit	CDD428509|7-437:7.63e-136|DirectHit	CDD185331|1-439:6.02e-66|DirectHit	CDD224039|4-444:2.26e-127|DirectHit
10	2.A.26.1.10-P0AD99:439	CDD273272|14-387:1.20e-162|DirectHit	CDD428509|8-427:3.81e-178|DirectHit	CDD185331|1-439:0.0|DirectHit	CDD224039|4-432:0.0|DirectHit
