# CDD185086:  DirectHits:  7    Rescued Proteins:  6    Prots with Domain in 2.A.42:  13 (100.0% from a total of 13)
# CDD223884:  DirectHits:  13    Rescued Proteins:  0    Prots with Domain in 2.A.42:  13 (100.0% from a total of 13)
# CDD182492:  DirectHits:  7    Rescued Proteins:  6    Prots with Domain in 2.A.42:  13 (100.0% from a total of 13)
# CDD367404:  DirectHits:  9    Rescued Proteins:  4    Prots with Domain in 2.A.42:  13 (100.0% from a total of 13)
1	2.A.42.1.1-P0AAD4:403	CDD223884|1-399:2.82e-98|DirectHit	CDD367404|1-391:2.04e-154|DirectHit	CDD182492|6-401:8.87e-72|DirectHit	CDD185086|1-403:0.0|DirectHit
2	2.A.42.1.2-P0AAD2:414	CDD223884|29-410:8.44e-87|DirectHit	CDD367404|29-402:4.06e-159|DirectHit	CDD182492|1-414:0.0|DirectHit	CDD185086|29-411:4.58e-70|DirectHit
3	2.A.42.1.3-P23173:415	CDD223884|1-411:4.55e-88|DirectHit	CDD367404|7-403:7.12e-165|DirectHit	CDD182492|5-414:5.69e-157|DirectHit	CDD185086|8-415:3.41e-66|DirectHit
4	2.A.42.1.4-Q47825:416	CDD223884|4-398:1.33e-62|DirectHit	CDD367404|6-403:5.27e-154|DirectHit	CDD182492|1-416:3.06e-135|DirectHit	CDD185086|13-414:8.33e-60|DirectHit
5	2.A.42.1.5-Q5NFU3:403	CDD223884|11-395:3.54e-18|DirectHit	CDD367404|4-397:1.43e-38|DirectHit	CDD182492|8-368:3.55e-11|DirectHit	CDD185086|5-398:2.60e-21|DirectHit
6	2.A.42.1.6-Q6M7P5:415	CDD223884|19-410:3.03e-69|DirectHit	CDD367404|32-369:2.88e-27|DirectHit	CDD182492|21-369:7.90e-04|DirectHit	CDD185086|33-374:2.37e-10|DirectHit
7	2.A.42.1.7-F0LJG4:367	CDD223884|1-367:5.64e-33|DirectHit	CDD367404|2-364:5.79e-26|DirectHit	CDD182492|5-335:2.91e-05|DirectHit	CDD185086|12-339:2.04e-12|DirectHit
8	2.A.42.1.8-AKM78056:399	CDD223884|15-241:2.31e-09|DirectHit	CDD367404|5-392:4.1e-10|Rescued1	CDD182492|6-397:2.4e-10|Rescued1	CDD185086|5-397:2.7e-10|Rescued1
9	2.A.42.2.1-P0AAD6:429	CDD223884|12-428:6.14e-107|DirectHit	CDD367404|31-222:1.72e-04|DirectHit	CDD182492|17-429:1.6e-06|Rescued1	CDD185086|20-429:2.8e-06|Rescued1
10	2.A.42.2.2-P0AAD8:443	CDD223884|12-440:2.88e-95|DirectHit	CDD367404|18-442:6.5e-35|Rescued1	CDD182492|18-443:2.2e-05|Rescued1	CDD185086|19-443:3e-05|Rescued1
11	2.A.42.2.3-P37660:423	CDD223884|11-411:5.39e-72|DirectHit	CDD367404|20-414:5.1e-12|Rescued1	CDD182492|20-414:1.1e-05|Rescued1	CDD185086|20-414:1.1e-05|Rescued1
12	2.A.42.2.4-P42628:443	CDD223884|27-441:4.35e-72|DirectHit	CDD367404|39-435:4.5e-13|Rescued1	CDD182492|39-435:1.2e-05|Rescued1	CDD185086|39-435:1.2e-05|Rescued1
13	2.A.42.2.5-P63340:409	CDD223884|1-409:6.92e-89|DirectHit	CDD367404|18-310:5.84e-05|DirectHit	CDD182492|7-409:7.1e-06|Rescued1	CDD185086|7-409:4.3e-06|Rescued1
