# CDD430773:  DirectHits:  7    Rescued Proteins:  9    Prots with Domain in 9.B.297:  16 (100.0% from a total of 16)
# CDD275031:  DirectHits:  12    Rescued Proteins:  4    Prots with Domain in 9.B.297:  16 (100.0% from a total of 16)
1	9.B.297.1.1-D4GUZ4:303	CDD275031|167-240:1.19e-06|DirectHit	CDD430773|94-230:8.7e-08|Rescued1
2	9.B.297.1.2-WP_048185251:274	CDD275031|140-244:8.46e-09|DirectHit	CDD430773|84-191:2.40e-04|DirectHit
3	9.B.297.1.3-DAC08545:322	CDD275031|203-301:2.89e-08|DirectHit	CDD430773|173-278:6.3e-05|Rescued1
4	9.B.297.2.1-WP_052823361:199	CDD275031|100-191:6.99e-08|DirectHit	CDD430773|89-183:6.1e-09|Rescued1
5	9.B.297.2.2-KKK45370:291	CDD275031|103-196:6.9e-05|Rescued1	CDD430773|41-192:0.0079|Rescued1
6	9.B.297.2.3-OLS12314:252	CDD275031|106-198:0.00045|Rescued1	CDD430773|86-197:0.0003|Rescued1
7	9.B.297.2.4-G2EDH3:182	CDD275031|87-177:7.27e-10|DirectHit	CDD430773|14-171:2.1e-06|Rescued1
8	9.B.297.3.1-P81329:154	CDD275031|58-144:3e-07|Rescued1	CDD430773|7-139:1.6e-06|Rescued1
9	9.B.297.3.2-WP_013099956:157	CDD275031|62-155:1.8e-06|Rescued1	CDD430773|15-147:1.6e-07|Rescued1
10	9.B.297.3.3-PIU21855:216	CDD275031|122-215:2.38e-08|DirectHit	CDD430773|59-209:4.1e-07|Rescued1
11	9.B.297.4.1-Q60336:184	CDD275031|84-174:8.29e-08|DirectHit	CDD430773|33-167:6.89e-08|DirectHit
12	9.B.297.4.2-KAA0001724:175	CDD275031|81-167:9.58e-10|DirectHit	CDD430773|30-166:6.39e-09|DirectHit
13	9.B.297.4.3-WP_050765824:287	CDD275031|176-272:3.62e-13|DirectHit	CDD430773|27-269:2.36e-32|DirectHit
14	9.B.297.4.4-TWJ13789:279	CDD275031|180-254:3.13e-12|DirectHit	CDD430773|26-254:4.44e-62|DirectHit
15	9.B.297.4.5-PAW60084:472	CDD275031|187-276:3.80e-11|DirectHit	CDD430773|42-272:5.72e-29|DirectHit
16	9.B.297.4.6-WP_332355618:299	CDD275031|187-278:3.29e-12|DirectHit	CDD430773|30-282:7.41e-59|DirectHit
