# CDD429088:  DirectHits:  14    Rescued Proteins:  0    Prots with Domain in 1.A.78:  14 (100.0% from a total of 14)
# CDD226078:  DirectHits:  14    Rescued Proteins:  0    Prots with Domain in 1.A.78:  14 (100.0% from a total of 14)
1	1.A.78.1.1-Q9BSA9:504	CDD429088|35-124:2.58e-19|260-356:3.46e-25|DirectHit	CDD226078|35-225:4.22e-11|251-357:2.48e-15|DirectHit
2	1.A.78.1.2-H2UIF4:506	CDD429088|35-124:7.12e-19|260-356:7.82e-23|DirectHit	CDD226078|34-225:3.98e-13|257-362:6.38e-11|DirectHit
3	1.A.78.1.3-F2U4Q5:598	CDD429088|57-138:1.52e-07|285-375:2.39e-22|DirectHit	CDD226078|56-178:1.21e-04|272-377:2.36e-14|DirectHit
4	1.A.78.2.1-I0K9D5:206	CDD429088|8-99:5.35e-26|DirectHit	CDD226078|6-190:2.15e-26|DirectHit
5	1.A.78.2.2-V6HIG4:198	CDD429088|5-92:1.65e-26|DirectHit	CDD226078|1-184:2.98e-19|DirectHit
6	1.A.78.2.3-S5VBU1:206	CDD429088|6-94:1.19e-36|DirectHit	CDD226078|5-194:5.37e-26|DirectHit
7	1.A.78.2.4-Q9RV40:216	CDD429088|21-112:1.86e-19|DirectHit	CDD226078|8-210:8.23e-58|DirectHit
8	1.A.78.2.5-G8ASA5:235	CDD429088|27-100:8.83e-27|DirectHit	CDD226078|20-216:9.61e-27|DirectHit
9	1.A.78.2.6-F0T6S5:205	CDD429088|15-106:2.48e-25|DirectHit	CDD226078|14-197:3.23e-26|DirectHit
10	1.A.78.2.7-Q2FQI3:210	CDD429088|14-104:7.38e-22|DirectHit	CDD226078|1-203:7.65e-18|DirectHit
11	1.A.78.2.8-K8ZBV5:195	CDD429088|5-90:1.75e-24|DirectHit	CDD226078|1-176:1.96e-31|DirectHit
12	1.A.78.2.9-K9UKU9:197	CDD429088|5-89:1.40e-35|DirectHit	CDD226078|1-186:1.66e-52|DirectHit
13	1.A.78.2.10-K9UJK2:203	CDD429088|12-102:1.87e-29|DirectHit	CDD226078|6-194:3.45e-23|DirectHit
14	1.A.78.2.11-WP_092739901:161	CDD429088|1-51:5.29e-11|DirectHit	CDD226078|1-151:1.41e-13|DirectHit
