# CDD223478:  DirectHits:  12    Rescued Proteins:  0    Prots with Domain in 9.B.12:  12 (100.0% from a total of 12)
# CDD426377:  DirectHits:  12    Rescued Proteins:  0    Prots with Domain in 9.B.12:  12 (100.0% from a total of 12)
1	9.B.12.1.1-P68178:54	CDD223478|1-51:9.60e-06|DirectHit	CDD426377|5-53:4.70e-11|DirectHit
2	9.B.12.1.2-P87284:55	CDD223478|1-55:9.54e-12|DirectHit	CDD426377|5-53:4.94e-12|DirectHit
3	9.B.12.1.3-Q6HYZ3:89	CDD223478|22-64:9.15e-07|DirectHit	CDD426377|20-65:3.72e-13|DirectHit
4	9.B.12.1.4-E0U116:56	CDD223478|3-46:6.17e-05|DirectHit	CDD426377|1-46:1.93e-09|DirectHit
5	9.B.12.1.5-B3QLD9:58	CDD223478|1-50:0.001|DirectHit	CDD426377|2-48:1.89e-08|DirectHit
6	9.B.12.1.6-Q9ZNQ7:54	CDD223478|1-54:9.35e-08|DirectHit	CDD426377|5-52:8.03e-12|DirectHit
7	9.B.12.2.1-P0AE42:52	CDD223478|1-52:1.70e-12|DirectHit	CDD426377|3-48:1.40e-11|DirectHit
8	9.B.12.2.2-I1CTU6:57	CDD223478|4-57:4.80e-11|DirectHit	CDD426377|7-55:8.93e-14|DirectHit
9	9.B.12.3.1-P14359:133	CDD223478|17-72:1.14e-13|DirectHit	CDD426377|21-70:1.20e-06|DirectHit
10	9.B.12.3.2-Q07549:140	CDD223478|8-63:1.33e-16|DirectHit	CDD426377|12-60:1.20e-13|DirectHit
11	9.B.12.3.3-P56508:79	CDD223478|1-53:4.80e-10|DirectHit	CDD426377|5-54:1.07e-05|DirectHit
12	9.B.12.4.1-Q20516:59	CDD223478|3-54:3.32e-05|DirectHit	CDD426377|7-56:6.28e-08|DirectHit
