# CDD433273:  DirectHits:  50    Rescued Proteins:  2    Prots with Domain in 2.A.85:  52 (100.0% from a total of 52)
# CDD224208:  DirectHits:  31    Rescued Proteins:  21    Prots with Domain in 2.A.85:  52 (100.0% from a total of 52)
1	2.A.85.1.1-P75870:717	CDD433273|403-526:2.98e-25|DirectHit	CDD224208|5-714:3.31e-179|DirectHit
2	2.A.85.1.2-P46481:655	CDD433273|23-163:3.04e-15|DirectHit	CDD224208|1-654:5.47e-150|DirectHit
3	2.A.85.1.3-P45537:700	CDD433273|380-502:9.43e-20|DirectHit	CDD224208|5-690:4.52e-155|DirectHit
4	2.A.85.1.4-E0LV84:681	CDD433273|21-152:7.76e-09|DirectHit	CDD224208|8-666:1.55e-44|DirectHit
5	2.A.85.1.5-Q8ZPN4:679	CDD433273|33-163:1.01e-14|DirectHit	CDD224208|11-677:5.06e-145|DirectHit
6	2.A.85.1.6-Q8X638:670	CDD433273|33-163:4.84e-09|DirectHit	CDD224208|11-670:1.39e-134|DirectHit
7	2.A.85.1.7-Q2NFT3:635	CDD433273|355-465:5.48e-09|DirectHit	CDD224208|331-605:4.9e-05|Rescued1
8	2.A.85.2.1-O49696:560	CDD433273|76-202:2.35e-11|DirectHit	CDD224208|29-388:2.7e-59|Rescued1
9	2.A.85.2.2-Q9SX23:533	CDD433273|83-205:3.01e-11|DirectHit	CDD224208|7-224:5.32e-09|DirectHit
10	2.A.85.2.3-Q15EV0:493	CDD433273|47-183:6.84e-13|DirectHit	CDD224208|22-323:3.05e-06|DirectHit
11	2.A.85.2.4-A1XGH3:451	CDD433273|87-184:2.72e-08|DirectHit	CDD224208|34-239:5.63e-08|DirectHit
12	2.A.85.2.5-Q76LB2:459	CDD433273|65-209:1.06e-07|DirectHit	CDD224208|33-239:1.05e-09|DirectHit
13	2.A.85.2.6-Q9LPQ8:581	CDD433273|121-244:5.63e-12|DirectHit	CDD224208|35-448:1.6e-53|Rescued1
14	2.A.85.2.7-Q9LS46:598	CDD433273|120-238:1.88e-13|DirectHit	CDD224208|68-390:2.2e-55|Rescued1
15	2.A.85.2.8-AZQ05610:462	CDD433273|1-120:5.11e-11|DirectHit	CDD224208|1-271:4.9e-55|Rescued1
16	2.A.85.3.1-Q10495:977	CDD433273|609-730:3.78e-08|DirectHit	CDD224208|562-765:1.1e-09|Rescued1
17	2.A.85.3.2-B3LHA7:1125	CDD433273|724-855:1.13e-04|DirectHit	CDD224208|146-470:0.0018|726-871:0.0099|Rescued1
18	2.A.85.3.3-C8Z8B0:1219	CDD433273|654-780:9.82e-12|DirectHit	CDD224208|606-911:6.3e-11|Rescued1
19	2.A.85.3.4-C4QYX5:1035	CDD433273|667-807:2.27e-23|DirectHit	CDD224208|639-822:2.3e-05|Rescued1
20	2.A.85.3.5-S7PTY2:1040	CDD433273|652-784:4.33e-07|DirectHit	CDD224208|623-781:0.00098|Rescued1
21	2.A.85.4.1-D4YEF0:365	CDD433273|18-140:2.01e-09|DirectHit	CDD224208|1-316:6.5e-21|Rescued1
22	2.A.85.4.2-P71083:353	CDD433273|16-138:2.12e-10|DirectHit	CDD224208|8-153:7.81e-05|DirectHit
23	2.A.85.4.3-C0E9K7:450	CDD433273|22-153:3.99e-13|DirectHit	CDD224208|7-235:1.2e-09|Rescued1
24	2.A.85.4.4-P54538:322	CDD433273|17-138:1.23e-07|DirectHit	CDD224208|4-182:1.4e-07|Rescued1
25	2.A.85.6.1-P32715:683	CDD433273|363-496:2.79e-07|DirectHit	CDD224208|40-679:1.55e-76|DirectHit
26	2.A.85.6.2-WP_186167863:751	CDD433273|407-521:2.51e-05|DirectHit	CDD224208|18-565:1.2e-32|Rescued1
27	2.A.85.6.3-WP_128490296:517	CDD433273|295-427:5.90e-10|DirectHit	CDD224208|185-437:4.71e-16|DirectHit
28	2.A.85.7.1-P33011:352	CDD433273|32-158:1.33e-12|DirectHit	CDD224208|1-349:7.04e-55|25-318:8.41e-10|DirectHit
29	2.A.85.7.2-F5SU14:449	CDD433273|38-169:8.97e-08|DirectHit	CDD224208|10-196:1.98e-16|DirectHit
30	2.A.85.8.1-Q9K3P9:577	CDD433273|340-466:5.52e-21|DirectHit	CDD224208|240-483:1.67e-08|DirectHit
31	2.A.85.8.2-WP_168703288:460	CDD433273|326-450:1.14e-12|DirectHit	CDD224208|162-459:3.9e-11|Rescued1
32	2.A.85.8.3-WP_193029940:383	CDD433273|227-356:9.84e-17|DirectHit	CDD224208|186-380:2e-14|Rescued1
33	2.A.85.8.4-EFS10115:376	CDD433273|230-354:3.33e-14|DirectHit	CDD224208|204-359:2.04e-05|DirectHit
34	2.A.85.8.5-WP_062305895:361	CDD433273|229-352:2.51e-10|DirectHit	CDD224208|175-352:3.76e-04|DirectHit
35	2.A.85.9.1-Q9RD81:419	CDD433273|32-155:3.22e-10|DirectHit	CDD224208|6-292:8.1e-13|Rescued1
36	2.A.85.9.2-WP_157682894:423	CDD433273|71-194:1.04e-11|DirectHit	CDD224208|42-259:3.20e-04|DirectHit
37	2.A.85.9.3-WP_163068906:338	CDD433273|23-145:6.21e-20|DirectHit	CDD224208|15-176:5.81e-10|17-183:1.07e-04|DirectHit
38	2.A.85.9.4-WP_052674560:374	CDD433273|39-164:5.75e-06|DirectHit	CDD224208|1-197:2.02e-05|DirectHit
39	2.A.85.10.1-Q9K4J6:752	CDD433273|430-557:1.77e-18|DirectHit	CDD224208|251-654:6.65e-14|414-688:3.28e-05|DirectHit
40	2.A.85.10.2-Q9AJZ2:753	CDD433273|394-516:2.21e-13|DirectHit	CDD224208|83-571:4.90e-11|DirectHit
41	2.A.85.11.1-M2Y600:1406	CDD433273|640-758:7.55e-11|DirectHit	CDD224208|608-825:4.9e-06|Rescued1
42	2.A.85.11.2-M2VZN8:1365	CDD433273|603-722:5.89e-05|DirectHit	CDD224208|573-760:5.2e-05|Rescued1
43	2.A.85.11.3-M2W9J2:1638	CDD433273|633-757:1.97e-09|DirectHit	CDD224208|80-244:0.00017|586-851:0.00017|Rescued1
44	2.A.85.11.4-A8JC73:1269	CDD433273|818-902:0.00012|Rescued1	CDD224208|16-178:0.0046|760-1035:0.0046|Rescued2
45	2.A.85.12.1-A7I9Z1:184	CDD433273|62-173:1.26e-05|DirectHit	CDD224208|13-176:1.12e-10|DirectHit
46	2.A.85.12.2-D0KX58:173	CDD433273|42-153:3.16e-07|DirectHit	CDD224208|22-158:1.87e-07|DirectHit
47	2.A.85.12.3-R5PI18:183	CDD433273|48-159:4.72e-06|DirectHit	CDD224208|20-176:4.23e-08|DirectHit
48	2.A.85.12.4-EPY02449:232	CDD433273|101-214:0.001|DirectHit	CDD224208|37-229:3.76e-04|DirectHit
49	2.A.85.12.5-WP_141413363:181	CDD433273|46-160:3.20e-05|DirectHit	CDD224208|20-175:3.22e-08|DirectHit
50	2.A.85.12.6-MCX6699768:173	CDD433273|16-165:1.3e-19|Rescued1	CDD224208|13-162:1.47e-07|DirectHit
51	2.A.85.12.7-WP_244614595:171	CDD433273|45-158:1.01e-08|DirectHit	CDD224208|18-161:8.95e-07|DirectHit
52	2.A.85.12.9-HWO31136:196	CDD433273|55-166:2.65e-07|DirectHit	CDD224208|3-182:7.74e-04|DirectHit
