# CDD428859:  DirectHits:  17    Rescued Proteins:  0    Prots with Domain in 2.A.133:  17 (100.0% from a total of 17)
# CDD224628:  DirectHits:  17    Rescued Proteins:  0    Prots with Domain in 2.A.133:  17 (100.0% from a total of 17)
1	2.A.133.1.1-ATI23676:178	CDD428859|30-158:1.69e-17|DirectHit	CDD224628|29-172:1.28e-13|DirectHit
2	2.A.133.1.2-Q465I3:133	CDD428859|9-122:1.46e-12|DirectHit	CDD224628|10-126:3.64e-09|DirectHit
3	2.A.133.1.3-A0ZK04:492	CDD428859|338-483:3.05e-23|DirectHit	CDD224628|334-489:4.38e-12|DirectHit
4	2.A.133.1.4-Q9UBU6:413	CDD428859|244-403:5.48e-11|DirectHit	CDD224628|243-408:1.26e-05|DirectHit
5	2.A.133.1.5-O31469:127	CDD428859|4-120:1.22e-09|DirectHit	CDD224628|1-127:2.92e-13|DirectHit
6	2.A.133.1.6-Q6MNK7:408	CDD428859|24-158:8.20e-19|DirectHit	CDD224628|20-166:3.46e-07|DirectHit
7	2.A.133.1.7-Q7BGE1:157	CDD428859|22-146:1.64e-17|DirectHit	CDD224628|5-157:1.58e-19|DirectHit
8	2.A.133.1.8-WP_049436883:310	CDD428859|121-256:2.92e-23|DirectHit	CDD224628|117-275:2.58e-11|DirectHit
9	2.A.133.1.9-OGH12157:313	CDD428859|8-129:8.17e-21|DirectHit	CDD224628|6-135:3.07e-08|DirectHit
10	2.A.133.1.10-L7WG79:240	CDD428859|20-145:6.30e-16|DirectHit	CDD224628|12-165:2.42e-13|DirectHit
11	2.A.133.1.11-P42401:151	CDD428859|7-128:6.05e-20|DirectHit	CDD224628|1-131:1.07e-15|DirectHit
12	2.A.133.1.12-B4AEM5:179	CDD428859|19-172:9.15e-20|DirectHit	CDD224628|14-178:4.08e-12|DirectHit
13	2.A.133.1.13-K2JND9:159	CDD428859|27-148:5.78e-06|DirectHit	CDD224628|23-159:9.80e-10|DirectHit
14	2.A.133.2.1-Q8EH59:169	CDD428859|12-150:8.51e-13|DirectHit	CDD224628|76-154:2.67e-04|DirectHit
15	2.A.133.2.2-WP_082814648:182	CDD428859|16-162:6.63e-16|DirectHit	CDD224628|16-166:1.28e-05|DirectHit
16	2.A.133.2.3-KIC10202:196	CDD428859|29-183:3.53e-06|DirectHit	CDD224628|27-187:5.52e-07|DirectHit
17	2.A.133.2.4-WP_022597737:157	CDD428859|14-140:4.33e-14|DirectHit	CDD224628|7-151:6.74e-06|DirectHit
