# CDD430547:  DirectHits:  14    Rescued Proteins:  0    Prots with Domain in 1.B.77:  14 (100.0% from a total of 14)
# CDD227103:  DirectHits:  13    Rescued Proteins:  1    Prots with Domain in 1.B.77:  14 (100.0% from a total of 14)
1	1.B.77.1.1-G7LAA5:207	CDD430547|50-195:6.30e-51|DirectHit	CDD227103|33-198:8.28e-23|DirectHit
2	1.B.77.1.2-Q7UV48:219	CDD430547|50-208:2.11e-57|DirectHit	CDD227103|37-198:3.85e-26|DirectHit
3	1.B.77.1.3-L8H384:234	CDD430547|45-213:9.78e-43|DirectHit	CDD227103|35-210:1.94e-25|DirectHit
4	1.B.77.1.4-E1Z235:255	CDD430547|87-241:9.69e-26|DirectHit	CDD227103|103-240:3.36e-11|DirectHit
5	1.B.77.1.5-G2LHI4:197	CDD430547|26-183:3.26e-60|DirectHit	CDD227103|16-186:1.40e-38|DirectHit
6	1.B.77.1.6-E4N451:196	CDD430547|32-189:6.41e-59|DirectHit	CDD227103|30-193:2.47e-37|DirectHit
7	1.B.77.1.7-S7W5L0:197	CDD430547|13-189:5.65e-44|DirectHit	CDD227103|1-190:5.71e-33|DirectHit
8	1.B.77.1.8-Q9RST8:198	CDD430547|26-191:1.18e-47|DirectHit	CDD227103|15-194:7.14e-78|DirectHit
9	1.B.77.1.9-R7QJ14:242	CDD430547|76-232:1.47e-22|DirectHit	CDD227103|68-234:2.33e-08|DirectHit
10	1.B.77.1.10-F4H7F7:495	CDD430547|323-479:1.09e-41|DirectHit	CDD227103|315-482:1.07e-26|DirectHit
11	1.B.77.2.1-K0RJX8:279	CDD430547|95-264:2.72e-13|DirectHit	CDD227103|76-262:1.83e-11|DirectHit
12	1.B.77.2.2-B7FZU1:362	CDD430547|166-349:3.47e-12|DirectHit	CDD227103|166-359:1.13e-05|DirectHit
13	1.B.77.2.3-R1E3Q5:238	CDD430547|65-202:1.29e-12|DirectHit	CDD227103|47-206:5.52e-08|DirectHit
14	1.B.77.2.4-W7TBY2:333	CDD430547|148-319:5.44e-10|DirectHit	CDD227103|106-328:3.8e-13|Rescued1
