# CDD399128:  DirectHits:  9    Rescued Proteins:  2    Prots with Domain in 9.B.232:  11 (100.0% from a total of 11)
1	9.B.232.1.1-Q96A57:120	CDD399128|2-118:1.20e-16|DirectHit
2	9.B.232.1.2-E1Z3E7:86	CDD399128|2-78:5.98e-13|DirectHit
3	9.B.232.1.3-L1IFR6:114	CDD399128|32-111:2.19e-12|DirectHit
4	9.B.232.1.4-E5SAN1:115	CDD399128|34-99:5.88e-08|DirectHit
5	9.B.232.1.5-T1P8Q1:179	CDD399128|70-178:5.84e-47|DirectHit
6	9.B.232.1.6-Q9W073:170	CDD399128|61-169:3.23e-46|DirectHit
7	9.B.232.1.7-M7B4T6:119	CDD399128|1-117:1.63e-18|DirectHit
8	9.B.232.1.8-Q9H6X4:195	CDD399128|57-193:1.10e-45|DirectHit
9	9.B.232.1.9-Q22DH8:140	CDD399128|57-120:9.5e-08|Rescued1
10	9.B.232.2.1-Q4CPH8:129	CDD399128|27-128:5.3e-11|Rescued1
11	9.B.232.2.2-E9B152:190	CDD399128|117-188:1.65e-04|DirectHit
