# CDD273274:  DirectHits:  6    Rescued Proteins:  10    Prots with Domain in 2.A.74:  16 (94.1% from a total of 17)
# CDD427527:  DirectHits:  6    Rescued Proteins:  10    Prots with Domain in 2.A.74:  16 (94.1% from a total of 17)
1	2.A.74.1.1-Q60961:233	CDD273274|10-221:6.74e-84|DirectHit	CDD427527|75-221:6.15e-10|DirectHit
2	2.A.74.1.2-Q61168:261	CDD273274|4-261:3.51e-136|DirectHit	CDD427527|30-260:2.33e-116|DirectHit
3	2.A.74.1.3-Q86VI4:370	CDD273274|153-370:5.20e-33|DirectHit	CDD427527|209-367:1.67e-08|DirectHit
4	2.A.74.1.4-Q13571:262	CDD273274|4-262:4.30e-132|DirectHit	CDD427527|30-261:6.49e-127|DirectHit
5	2.A.74.1.5-C4QM85:419	CDD273274|137-351:5.5e-09|Rescued1	CDD427527|143-351:3.2e-10|Rescued1
6	2.A.74.1.6-M7BP63:672	CDD273274|39-195:2.48e-44|DirectHit	CDD427527|39-211:7.72e-79|DirectHit
7	2.A.74.1.7-XP_015987553:240	CDD273274|2-240:4.45e-104|DirectHit	CDD427527|6-239:1.88e-123|DirectHit
8	2.A.74.2.1-Q9VEW3:165	CDD273274|7-110:2.3e-07|Rescued1	CDD427527|24-110:0.0011|Rescued1
9	2.A.74.2.2-E2J7G6:173	CDD273274|9-130:4.7e-05|Rescued1	CDD427527|80-168:0.0073|Rescued2
10	2.A.74.2.3-G6DCT3:185	CDD273274|14-160:0.004|Rescued2	CDD427527|28-127:0.0081|Rescued2
11	2.A.74.2.4-C3XPI6:313	CDD273274|1-170:3.2e-06|Rescued1	CDD427527|110-247:0.00069|Rescued2
12	2.A.74.2.5-C3XY96:301	CDD273274|10-257:2.6e-07|Rescued1	CDD427527|166-257:0.00064|Rescued1
13	2.A.74.2.6-C3XY94:404	CDD273274|97-206:0.0021|Rescued1	CDD427527|97-206:0.001|Rescued1
14	2.A.74.2.7-C3XY89:161	CDD273274|1-151:0.003|Rescued2	CDD427527|50-145:0.00063|Rescued2
15	2.A.74.2.8-C3XYE5:551	CDD273274|263-393:5.8e-05|Rescued1	CDD427527|4-74:0.0066|135-233:0.0003|432-538:0.00033|Rescued2
16	2.A.74.2.9-E2B9N7:299	CDD273274|3-188:1.5e-05|Rescued1	CDD427527|74-209:0.0057|Rescued2
17	2.A.74.2.10-Q9VTA1:196	CDD273274|Nohit	CDD427527|Nohit
