# CDD427094:  DirectHits:  17    Rescued Proteins:  0    Prots with Domain in 8.A.68:  17 (100.0% from a total of 17)
1	8.A.68.1.1-E7NFP9:672	CDD427094|68-629:0.0|DirectHit
2	8.A.68.1.2-Q9LIC2:641	CDD427094|59-598:0.0|DirectHit
3	8.A.68.1.3-Q92544:642	CDD427094|55-599:0.0|DirectHit
4	8.A.68.1.4-Q55FP0:641	CDD427094|56-598:0.0|DirectHit
5	8.A.68.1.5-Q84LF6:589	CDD427094|67-546:0.0|DirectHit
6	8.A.68.1.6-Q99805:663	CDD427094|75-619:0.0|DirectHit
7	8.A.68.1.7-O04091:589	CDD427094|53-526:0.0|DirectHit
8	8.A.68.1.8-F1R852:609	CDD427094|58-566:0.0|DirectHit
9	8.A.68.1.9-Q9VIK1:659	CDD427094|64-613:0.0|DirectHit
10	8.A.68.1.10-Q9V3N6:630	CDD427094|57-587:0.0|DirectHit
11	8.A.68.1.11-G8BZ79:733	CDD427094|79-493:1.72e-64|DirectHit
12	8.A.68.1.12-I7MD82:650	CDD427094|66-594:1.85e-42|DirectHit
13	8.A.68.1.13-O15321:606	CDD427094|58-562:0.0|DirectHit
14	8.A.68.1.14-NP_001122097:671	CDD427094|84-627:4.12e-177|DirectHit
15	8.A.68.1.15-KAF7834676:835	CDD427094|111-270:1.36e-54|DirectHit
16	8.A.68.1.16-XP_020044853:696	CDD427094|166-610:3.14e-56|DirectHit
17	8.A.68.1.17-XP_022972624:555	CDD427094|20-502:3.54e-49|DirectHit
