# CDD429044:  DirectHits:  15    Rescued Proteins:  0    Prots with Domain in 1.B.93:  15 (57.7% from a total of 26)
# CDD226236:  DirectHits:  14    Rescued Proteins:  1    Prots with Domain in 1.B.93:  15 (57.7% from a total of 26)
1	1.B.93.1.1-P37681:246	CDD429044|26-246:3.85e-43|DirectHit	CDD226236|1-246:1.66e-91|DirectHit
2	1.B.93.1.2-P0A908:248	CDD429044|28-248:5.15e-44|DirectHit	CDD226236|4-248:2.41e-107|DirectHit
3	1.B.93.1.3-Q3IJM7:245	CDD429044|100-245:3.84e-35|DirectHit	CDD226236|10-245:1.62e-34|DirectHit
4	1.B.93.1.4-D6Z2E5:369	CDD429044|150-369:3.68e-33|DirectHit	CDD226236|146-369:1.93e-21|DirectHit
5	1.B.93.1.5-L0HYQ6:258	CDD429044|114-258:5.77e-33|DirectHit	CDD226236|36-258:2.85e-40|DirectHit
6	1.B.93.1.6-B3E680:282	CDD429044|48-282:6.59e-35|DirectHit	CDD226236|43-282:1.01e-40|DirectHit
7	1.B.93.1.7-WP_115999213:295	CDD429044|149-295:4.87e-28|DirectHit	CDD226236|87-295:1.37e-20|DirectHit
8	1.B.93.1.8-WP_083915721:248	CDD429044|103-247:3.25e-28|DirectHit	CDD226236|25-247:5.24e-16|DirectHit
9	1.B.93.1.9-WP_141913179:253	CDD429044|40-252:1.53e-29|DirectHit	CDD226236|149-252:2.69e-13|DirectHit
10	1.B.93.1.10-WP_094984337:288	CDD429044|141-288:7.30e-28|DirectHit	CDD226236|139-288:1.32e-07|DirectHit
11	1.B.93.1.11-WP_098995209:245	CDD429044|23-245:2.12e-19|DirectHit	CDD226236|22-245:4.94e-21|DirectHit
12	1.B.93.1.12-WP_028112431:429	CDD429044|102-211:3.05e-07|DirectHit	CDD226236|1-229:2.3e-09|Rescued1
13	1.B.93.1.13-WP_102110742:275	CDD429044|43-275:1.54e-35|DirectHit	CDD226236|8-275:8.44e-44|DirectHit
14	1.B.93.1.14-OGI49013:295	CDD429044|42-275:9.11e-32|DirectHit	CDD226236|38-275:9.00e-19|DirectHit
15	1.B.93.2.1-K9UY13:153	CDD429044|Nohit	CDD226236|Nohit
16	1.B.93.2.2-Q8KD37:157	CDD429044|Nohit	CDD226236|Nohit
17	1.B.93.2.3-RZJ21634:249	CDD429044|Nohit	CDD226236|Nohit
18	1.B.93.2.4-SDG69738:138	CDD429044|Nohit	CDD226236|Nohit
19	1.B.93.2.5-SEK07473:175	CDD429044|Nohit	CDD226236|Nohit
20	1.B.93.2.6-RIJ31786:161	CDD429044|Nohit	CDD226236|Nohit
21	1.B.93.2.7-TCP37784:264	CDD429044|Nohit	CDD226236|Nohit
22	1.B.93.2.8-PAV92508:711	CDD429044|468-711:7.53e-27|DirectHit	CDD226236|463-711:4.60e-23|DirectHit
23	1.B.93.2.9-SNS66326:171	CDD429044|Nohit	CDD226236|Nohit
24	1.B.93.3.1-SUB87899:708	CDD429044|Nohit	CDD226236|Nohit
25	1.B.93.3.2-RGU58019:623	CDD429044|Nohit	CDD226236|Nohit
26	1.B.93.3.3-STD02561:609	CDD429044|Nohit	CDD226236|Nohit
